Class_Idx,Idx,Word,Class
1,1,good,Opinion
1,2,bad,Opinion
1,3,great,Opinion
1,4,terrible,Opinion
1,5,beautiful,Opinion
1,6,pretty,Opinion
1,7,sexy,Opinion
1,8,comfortable,Opinion
1,9,ugly,Opinion
1,10,awful,Opinion
1,11,strange,Opinion
1,12,uncomfortable,Opinion
1,13,delicious,Opinion
1,14,disgusting,Opinion
1,15,tasty,Opinion
1,16,nasty,Opinion
1,17,important,Opinion
1,18,excellent,Opinion
1,19,wonderful,Opinion
1,20,brilliant,Opinion
1,21,funny,Opinion
1,22,interesting,Opinion
1,23,boring,Opinion
2,1,big,Size
2,2,huge,Size
2,3,tall,Size
2,4,long,Size
2,5,enormous,Size
2,6,gigantic,Size
2,7,small,Size
2,8,little,Size
2,9,tiny,Size
2,10,short,Size
2,11,minuscule,Size
3,1,old,Age
3,2,ancient,Age
3,3,new,Age
3,4,young,Age
4,1,white,Colour
4,2,black,Colour
4,3,red,Colour
4,4,orange,Colour
4,5,yellow,Colour
4,6,green,Colour
4,7,blue,Colour
4,9,purple,Colour
4,10,indigo,Colour
4,11,brown,Colour
4,12,pink,Colour
4,13,aqua,Colour
4,14,lime,Colour
4,15,gray,Colour
4,16,teal,Colour
4,17,teal,Colour
5,1,round,Shape
5,2,square,Shape
5,3,triangular,Shape
5,4,rectangular,Shape
5,5,flat,Shape
6,1,gold,Material
6,2,silver,Material
6,3,copper,Material
6,4,cotton,Material
6,5,leathery,Material
6,6,polyester,Material
6,7,wool,Material
6,8,silk,Material
6,9,velvet,Material
6,10,nylon,Material
6,11,wooden,Material
6,12,stone,Material
6,13,diamond,Material
6,14,plastic,Material